timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-06-20 13:04:00,45.333,0.0115649686885,0.0,0,0.0,0.0,0.0
2014-06-20 13:09:00,64.948,0.012652678495,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 13:14:00,32.503,0.0126600702784,0.0,0,0.0,0.0,0.0
2014-06-20 13:19:00,29.539,0.0126600702784,0.0,0,0.0,0.0,0.0
2014-06-20 13:24:00,29.988,0.0126600702784,0.0,0,0.0,0.0,0.0
2014-06-20 13:29:00,31.832,0.0126600702784,0.0,0,0.0,0.0,0.0
2014-06-20 13:34:00,29.455,0.0126600702784,0.0,0,0.0,0.0,0.0
2014-06-20 13:39:00,30.263,0.0126600702784,0.0,0,0.0,0.0,0.0
2014-06-20 13:44:00,31.255,0.0138220014725,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 13:49:00,30.82,0.0150610116379,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 13:54:00,29.771,0.0150610116379,0.0,0,0.0,0.0,0.0
2014-06-20 13:59:00,32.881,0.0138220014725,0.0,0,0.0,0.0,0.0
2014-06-20 14:04:00,44.164,0.0138220014725,0.0,0,0.0,0.0,0.0
2014-06-20 14:09:00,92.833,0.0261096901205,0.20000000298,0,0.0,0.0,0.0
2014-06-20 14:14:00,31.145,0.0301030000408,0.0500000007451,0,0.0,0.0,0.0
2014-06-20 14:19:00,30.332,0.0301030000408,0.0,0,0.0,0.0,0.0
2014-06-20 14:24:00,31.11,0.0322503808418,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 14:29:00,30.713,0.0322503808418,0.0,0,0.0,0.0,0.0
2014-06-20 14:34:00,30.051,0.0301030000408,0.0,0,0.0,0.0,0.0
2014-06-20 14:39:00,29.89,0.028056813145,0.0,0,0.0,0.0,0.0
2014-06-20 14:44:00,32.045,0.028056813145,0.0,0,0.0,0.0,0.0
2014-06-20 14:49:00,29.287,0.028056813145,0.0,0,0.0,0.0,0.0
2014-06-20 14:54:00,30.217,0.028056813145,0.0,0,0.0,0.0,0.0
2014-06-20 14:59:00,33.517,0.0150610116379,0.0,0,0.0,0.0,0.0
2014-06-20 15:04:00,43.67,0.0126600702784,0.0,0,0.0,0.0,0.0
2014-06-20 15:09:00,92.833,0.0126600702784,0.0,0,0.0,0.0,0.0
2014-06-20 15:14:00,31.114,0.0177808839769,0.125,0,0.0,0.0,0.0
2014-06-20 15:19:00,30.289,0.0177808839769,0.0,0,0.0,0.0,0.0
2014-06-20 15:24:00,29.88,0.0177808839769,0.0,0,0.0,0.0,0.0
2014-06-20 15:29:00,31.508,0.0177808839769,0.0,0,0.0,0.0,0.0
2014-06-20 15:34:00,30.385,0.0177808839769,0.0,0,0.0,0.0,0.0
2014-06-20 15:39:00,30.272,0.0177808839769,0.0,0,0.0,0.0,0.0
2014-06-20 15:44:00,32.165,0.0192669293706,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 15:49:00,31.501,0.020840412416,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 15:54:00,29.165,0.020840412416,0.0,0,0.0,0.0,0.0
2014-06-20 15:59:00,34.947,0.0225037841358,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 16:04:00,43.881,0.0150610116379,0.0,0,0.0,0.0,0.0
2014-06-20 16:09:00,92.833,0.0150610116379,0.0,0,0.0,0.0,0.0
2014-06-20 16:14:00,31.453,0.0163797666177,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 16:19:00,31.665,0.0192669294846,0.0500000007451,0,0.0,0.0,0.0
2014-06-20 16:24:00,29.85,0.0208404125365,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 16:29:00,31.008,0.0208404125365,0.0,0,0.0,0.0,0.0
2014-06-20 16:34:00,29.952,0.0208404125365,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 16:39:00,30.373,0.0208404125365,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 16:44:00,30.843,0.0208404125365,0.0,0,0.0,0.0,0.0
2014-06-20 16:49:00,30.157,0.0208404125365,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 16:54:00,29.954,0.0225037842631,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 16:59:00,33.714,0.0225037842631,0.0,0,0.0,0.0,0.0
2014-06-20 17:04:00,43.616,0.0242594345382,0.0500000007451,0,0.0,0.0,0.0
2014-06-20 17:09:00,59.545,0.04189210991,0.25,0,0.0,0.0,0.0
2014-06-20 17:14:00,31.114,0.0393199860245,0.0,0,0.0,0.0,0.0
2014-06-20 17:19:00,30.334,0.0393199860245,0.0,0,0.0,0.0,0.0
2014-06-20 17:24:00,30.119,0.0393199860245,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 17:29:00,32.223,0.0368569103052,0.0,0,0.0,0.0,0.0
2014-06-20 17:34:00,29.991,0.0368569103052,0.0,0,0.0,0.0,0.0
2014-06-20 17:39:00,29.49,0.0345010185136,0.0,0,0.0,0.0,0.0
2014-06-20 17:44:00,31.843,0.0322503805141,0.0,0,0.0,0.0,0.0
2014-06-20 17:49:00,30.336,0.0345010185136,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 17:54:00,29.506,0.0322503805141,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 17:59:00,32.926,0.0150610116379,0.0,0,0.0,0.0,0.0
2014-06-20 18:04:00,44.546,0.0150610116379,0.0,0,0.0,0.0,0.0
2014-06-20 18:09:00,64.451,0.0150610116379,0.0,0,0.0,0.0,0.0
2014-06-20 18:14:00,32.709,0.0150610116379,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 18:19:00,29.001,0.0163797666177,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 18:24:00,30.497,0.0163797666177,0.0,0,0.0,0.0,0.0
2014-06-20 18:29:00,31.826,0.0163797666177,0.0,0,0.0,0.0,0.0
2014-06-20 18:34:00,30.221,0.0163797666177,0.0,0,0.0,0.0,0.0
2014-06-20 18:39:00,29.663,0.0150610116379,0.0,0,0.0,0.0,0.0
2014-06-20 18:44:00,31.225,0.0138220014725,0.0,0,0.0,0.0,0.0
2014-06-20 18:49:00,30.287,0.0138220014725,0.0,0,0.0,0.0,0.0
2014-06-20 18:54:00,29.715,0.0138220014725,0.0,0,0.0,0.0,0.0
2014-06-20 18:59:00,32.809,0.0138220014725,0.0,0,0.0,0.0,0.0
2014-06-20 19:04:00,44.45,0.0126600702784,0.0,0,0.0,0.0,0.0
2014-06-20 19:09:00,92.833,0.0177808839769,0.125,0,0.0,0.0,0.0
2014-06-20 19:14:00,30.953,0.0192669293706,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 19:19:00,31.832,0.0225037841358,0.0500000007451,0,0.0,0.0,0.0
2014-06-20 19:24:00,29.981,0.0242594344039,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 19:29:00,73.333,0.183260194031,0.975000023842,0,0.0,0.0,0.0
2014-06-20 19:34:00,100.0,0.299310024605,0.375,0,0.0,0.0,0.0
2014-06-20 19:39:00,65.098,0.354999402621,0.15000000596,0,0.0,0.0,0.0
2014-06-20 19:44:00,32.119,0.354999402621,0.0,0,0.0,0.0,0.0
2014-06-20 19:49:00,29.953,0.354999402621,0.0,0,0.0,0.0,0.0
2014-06-20 19:54:00,30.187,0.354999402621,0.0,0,0.0,0.0,0.0
2014-06-20 19:59:00,33.377,0.308219590012,0.0,0,0.0,0.0,0.0
2014-06-20 20:04:00,44.27,0.618759478176,0.725000023842,0,-0.22,-0.11,-0.11
2014-06-20 20:09:00,100.0,0.299999996735,0.22499999404,0,0.0,0.0,0.0
2014-06-20 20:14:00,32.5,0.299999996735,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 20:19:00,29.955,0.273469132403,0.0,0,0.0,0.0,0.0
2014-06-20 20:24:00,30.213,0.163941832188,0.0,0,0.0,0.0,0.0
2014-06-20 20:29:00,31.279,0.129088838653,0.0,0,0.0,0.0,0.0
2014-06-20 20:34:00,30.217,0.129088838653,0.0,0,0.0,0.0,0.0
2014-06-20 20:39:00,30.953,0.129088838653,0.0,0,0.0,0.0,0.0
2014-06-20 20:44:00,31.217,0.129088838653,0.0,0,0.0,0.0,0.0
2014-06-20 20:49:00,29.458,0.129088838653,0.0,0,0.0,0.0,0.0
2014-06-20 20:54:00,29.832,0.0261096894133,0.0,0,0.0,0.0,0.0
2014-06-20 20:59:00,34.116,0.0126600702784,0.0,0,0.0,0.0,0.0
2014-06-20 21:04:00,43.533,0.0126600702784,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 21:09:00,92.833,0.0126600702784,0.0,0,0.0,0.0,0.0
2014-06-20 21:14:00,31.547,0.0138220014725,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 21:19:00,30.175,0.0150610116379,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 21:24:00,30.662,0.0163797666177,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 21:29:00,31.834,0.0177808840844,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 21:34:00,30.169,0.0193657997029,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 21:39:00,31.168,0.0225773952289,0.0500000007451,0,0.0,0.0,0.0
2014-06-20 21:44:00,30.494,0.0225773952289,0.0,0,0.0,0.0,0.0
2014-06-20 21:49:00,30.0,0.0243176431694,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 21:54:00,30.154,0.0243176431694,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 21:59:00,33.989,0.0243176431694,0.0,0,0.0,0.0,0.0
2014-06-20 22:04:00,43.667,0.0243176431694,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 22:09:00,64.833,0.0301030000367,0.10000000149,0,0.0,0.0,0.0
2014-06-20 22:14:00,30.959,0.0280782888108,0.0,0,0.0,0.0,0.0
2014-06-20 22:19:00,30.767,0.0261505449519,0.0,0,0.0,0.0,0.0
2014-06-20 22:24:00,30.727,0.0243176431694,0.0,0,0.0,0.0,0.0
2014-06-20 22:29:00,31.273,0.0209275509667,0.0,0,0.0,0.0,0.0
2014-06-20 22:34:00,30.273,0.0209275509667,0.0,0,0.0,0.0,0.0
2014-06-20 22:39:00,30.807,0.0193657997029,0.0,0,0.0,0.0,0.0
2014-06-20 22:44:00,31.112,0.0178897720829,0.0,0,0.0,0.0,0.0
2014-06-20 22:49:00,30.052,0.0193657997029,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 22:54:00,30.284,0.0178897720829,0.0,0,0.0,0.0,0.0
2014-06-20 22:59:00,33.05,0.0127935995033,0.0,0,0.0,0.0,0.0
2014-06-20 23:04:00,44.621,0.0127935995033,0.0,0,0.0,0.0,0.0
2014-06-20 23:09:00,92.833,0.0178897720829,0.10000000149,0,0.0,0.0,0.0
2014-06-20 23:14:00,32.0,0.0209275509667,0.0500000007451,0,0.0,0.0,0.0
2014-06-20 23:19:00,30.659,0.0225773952289,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 23:24:00,30.456,0.0243176431694,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 23:29:00,31.04,0.0243176431694,0.0,0,0.0,0.0,0.0
2014-06-20 23:34:00,30.29,0.0261505449519,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 23:39:00,29.787,0.0261505449519,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 23:44:00,31.381,0.0261505449519,0.0,0,0.0,0.0,0.0
2014-06-20 23:49:00,30.497,0.0280782888108,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 23:54:00,29.833,0.0301030000367,0.0250000003725,0,0.0,0.0,0.0
2014-06-20 23:59:00,32.315,0.0243176431694,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 00:04:00,43.88,0.0225773952289,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 00:09:00,92.833,0.0209275509667,0.0,0,0.0,0.0,0.0
2014-06-21 00:14:00,31.387,0.0209275509667,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 00:19:00,30.237,0.0225773952289,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 00:24:00,30.439,0.0209275509667,0.0,0,0.0,0.0,0.0
2014-06-21 00:29:00,32.041,0.0209275509667,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 00:34:00,31.669,0.0243176431694,0.0500000007451,0,0.0,0.0,0.0
2014-06-21 00:39:00,29.203,0.0243176431694,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 00:44:00,31.498,0.0243176431694,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 00:49:00,29.498,0.0225773952289,0.0,0,0.0,0.0,0.0
2014-06-21 00:54:00,30.286,0.0209275509667,0.0,0,0.0,0.0,0.0
2014-06-21 00:59:00,33.333,0.0209275509667,0.0,0,0.0,0.0,0.0
2014-06-21 01:04:00,44.047,0.0209275509667,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 01:09:00,100.0,0.053008138694,0.375,0,0.0,0.0,0.0
2014-06-21 01:14:00,30.955,0.0661002896268,0.10000000149,0,0.0,0.0,0.0
2014-06-21 01:19:00,30.549,0.0661002896268,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 01:24:00,30.288,0.0593190372674,0.0,0,0.0,0.0,0.0
2014-06-21 01:29:00,31.88,0.0593190372674,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 01:34:00,29.833,0.0561054842325,0.0,0,0.0,0.0,0.0
2014-06-21 01:39:00,30.336,0.0593190372674,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 01:44:00,31.329,0.0661002896268,0.0500000007451,0,0.0,0.0,0.0
2014-06-21 01:49:00,29.667,0.0661002896268,0.0,0,0.0,0.0,0.0
2014-06-21 01:54:00,30.999,0.0626501921026,0.0,0,0.0,0.0,0.0
2014-06-21 01:59:00,32.67,0.0261505449519,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 02:04:00,44.832,0.0209275509667,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 02:09:00,65.16,0.0193657997029,0.0,0,0.0,0.0,0.0
2014-06-21 02:14:00,32.006,0.0209275509667,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 02:19:00,30.119,0.0193657997029,0.0,0,0.0,0.0,0.0
2014-06-21 02:24:00,31.214,0.0209275509667,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 02:29:00,31.135,0.0193657997029,0.0,0,0.0,0.0,0.0
2014-06-21 02:34:00,30.268,0.0164970423729,0.0,0,0.0,0.0,0.0
2014-06-21 02:39:00,30.171,0.0164970423729,0.0,0,0.0,0.0,0.0
2014-06-21 02:44:00,31.497,0.0164970423729,0.0,0,0.0,0.0,0.0
2014-06-21 02:49:00,30.278,0.0151851312367,0.0,0,0.0,0.0,0.0
2014-06-21 02:54:00,29.664,0.013951509012,0.0,0,0.0,0.0,0.0
2014-06-21 02:59:00,33.288,0.013951509012,0.0,0,0.0,0.0,0.0
2014-06-21 03:04:00,44.832,0.013951509012,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 03:09:00,100.0,0.0209275508471,0.125,0,0.0,0.0,0.0
2014-06-21 03:14:00,31.26,0.0225773951027,0.0500000007451,0,0.0,0.0,0.0
2014-06-21 03:19:00,30.715,0.0225773951027,0.0,0,0.0,0.0,0.0
2014-06-21 03:24:00,30.165,0.0225773951027,0.0,0,0.0,0.0,0.0
2014-06-21 03:29:00,33.115,0.0225773951027,0.0,0,0.0,0.0,0.0
2014-06-21 03:34:00,29.225,0.0225773951027,0.0,0,0.0,0.0,0.0
2014-06-21 03:39:00,30.497,0.0225773951027,0.0,0,0.0,0.0,0.0
2014-06-21 03:44:00,31.166,0.0225773951027,0.0,0,0.0,0.0,0.0
2014-06-21 03:49:00,34.052,0.0225773951027,0.0,0,0.0,0.0,0.0
2014-06-21 03:54:00,31.22,0.0209275508471,0.0,0,0.0,0.0,0.0
2014-06-21 03:59:00,32.278,0.013951509012,0.0,0,0.0,0.0,0.0
2014-06-21 04:04:00,44.778,0.0117087843025,0.0,0,0.0,0.0,0.0
2014-06-21 04:09:00,92.833,0.0117087843025,0.0,0,0.0,0.0,0.0
2014-06-21 04:14:00,31.834,0.0117087843025,0.0,0,0.0,0.0,0.0
2014-06-21 04:19:00,30.277,0.0127935995033,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 04:24:00,34.17,0.0127935995033,0.0,0,0.0,0.0,0.0
2014-06-21 04:29:00,31.339,0.0127935995033,0.0,0,0.0,0.0,0.0
2014-06-21 04:34:00,29.984,0.013951509012,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 04:39:00,29.461,0.0151851312367,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 04:44:00,30.88,0.0151851312367,0.0,0,0.0,0.0,0.0
2014-06-21 04:49:00,30.169,0.0151851312367,0.0,0,0.0,0.0,0.0
2014-06-21 04:54:00,29.837,0.0151851312367,0.0,0,0.0,0.0,0.0
2014-06-21 04:59:00,32.667,0.0151851312367,0.0,0,0.0,0.0,0.0
2014-06-21 05:04:00,45.166,0.0164970423729,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 05:09:00,100.0,0.0164970423729,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 05:14:00,31.368,0.0178897720829,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 05:19:00,30.894,0.0178897720829,0.0,0,0.0,0.0,0.0
2014-06-21 05:24:00,29.099,0.0178897720829,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 05:29:00,31.722,0.0164970423729,0.0,0,0.0,0.0,0.0
2014-06-21 05:34:00,30.007,0.0178897720829,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 05:39:00,31.157,0.0178897720829,0.0,0,0.0,0.0,0.0
2014-06-21 05:44:00,30.539,0.0178897720829,0.0,0,0.0,0.0,0.0
2014-06-21 05:49:00,29.981,0.0178897720829,0.0,0,0.0,0.0,0.0
2014-06-21 05:54:00,30.165,0.0163936090087,0.0,0,0.0,0.0,0.0
2014-06-21 05:59:00,32.665,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 06:04:00,44.334,0.0150756565026,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 06:09:00,100.0,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 06:14:00,31.379,0.013837276203,0.0,0,0.0,0.0,0.0
2014-06-21 06:19:00,29.613,0.013837276203,0.0,0,0.0,0.0,0.0
2014-06-21 06:24:00,30.001,0.0126758129815,0.0,0,0.0,0.0,0.0
2014-06-21 06:29:00,31.715,0.0126758129815,0.0,0,0.0,0.0,0.0
2014-06-21 06:34:00,29.618,0.0126758129815,0.0,0,0.0,0.0,0.0
2014-06-21 06:39:00,30.047,0.0126758129815,0.0,0,0.0,0.0,0.0
2014-06-21 06:44:00,31.167,0.0126758129815,0.0,0,0.0,0.0,0.0
2014-06-21 06:49:00,29.953,0.0126758129815,0.0,0,0.0,0.0,0.0
2014-06-21 06:54:00,31.048,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 06:59:00,32.165,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 07:04:00,44.384,0.0126758129815,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 07:09:00,100.0,0.013837276203,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 07:14:00,31.512,0.0150756565026,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 07:19:00,30.786,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 07:24:00,29.716,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 07:29:00,31.214,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 07:34:00,29.557,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 07:39:00,30.215,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 07:44:00,31.493,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 07:49:00,29.949,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 07:54:00,30.718,0.013837276203,0.0,0,0.0,0.0,0.0
2014-06-21 07:59:00,31.666,0.0126758129815,0.0,0,0.0,0.0,0.0
2014-06-21 08:04:00,44.5,0.0126758129815,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 08:09:00,100.0,0.013837276203,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 08:14:00,31.56,0.0150756565026,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 08:19:00,31.332,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 08:24:00,28.621,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 08:29:00,32.835,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 08:34:00,28.855,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 08:39:00,29.962,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 08:44:00,31.204,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 08:49:00,30.444,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 08:54:00,29.168,0.013837276203,0.0,0,0.0,0.0,0.0
2014-06-21 08:59:00,32.72,0.0126758129815,0.0,0,0.0,0.0,0.0
2014-06-21 09:04:00,45.105,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 09:09:00,64.829,0.0208507074597,0.17499999702,0,0.0,0.0,0.0
2014-06-21 09:14:00,38.135,0.0344951578822,0.17499999702,0,0.0,0.0,0.0
2014-06-21 09:19:00,29.883,0.0344951578822,0.0,0,0.0,0.0,0.0
2014-06-21 09:24:00,30.065,0.0344951578822,0.0,0,0.0,0.0,0.0
2014-06-21 09:29:00,31.387,0.0344951578822,0.0,0,0.0,0.0,0.0
2014-06-21 09:34:00,29.668,0.0344951578822,0.0,0,0.0,0.0,0.0
2014-06-21 09:39:00,30.124,0.0344951578822,0.0,0,0.0,0.0,0.0
2014-06-21 09:44:00,31.057,0.0344951578822,0.0,0,0.0,0.0,0.0
2014-06-21 09:49:00,30.665,0.0344951578822,0.0,0,0.0,0.0,0.0
2014-06-21 09:54:00,29.782,0.0344951578822,0.0,0,0.0,0.0,0.0
2014-06-21 09:59:00,33.021,0.0208507074597,0.0,0,0.0,0.0,0.0
2014-06-21 10:04:00,45.217,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 10:09:00,100.0,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 10:14:00,31.942,0.013837276203,0.0500000007451,0,0.0,0.0,0.0
2014-06-21 10:19:00,29.876,0.013837276203,0.0,0,0.0,0.0,0.0
2014-06-21 10:24:00,30.334,0.013837276203,0.0,0,0.0,0.0,0.0
2014-06-21 10:29:00,31.327,0.013837276203,0.0,0,0.0,0.0,0.0
2014-06-21 10:34:00,29.702,0.013837276203,0.0,0,0.0,0.0,0.0
2014-06-21 10:39:00,30.947,0.013837276203,0.0,0,0.0,0.0,0.0
2014-06-21 10:44:00,30.331,0.013837276203,0.0,0,0.0,0.0,0.0
2014-06-21 10:49:00,30.151,0.013837276203,0.0,0,0.0,0.0,0.0
2014-06-21 10:54:00,30.115,0.013837276203,0.0,0,0.0,0.0,0.0
2014-06-21 10:59:00,33.197,0.013837276203,0.0,0,0.0,0.0,0.0
2014-06-21 11:04:00,44.496,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 11:09:00,66.833,0.0150756565978,0.0750000029802,0,0.0,0.0,0.0
2014-06-21 11:14:00,31.498,0.0150756565978,0.0,0,0.0,0.0,0.0
2014-06-21 11:19:00,29.95,0.0150756565978,0.0,0,0.0,0.0,0.0
2014-06-21 11:24:00,30.668,0.0150756565978,0.0,0,0.0,0.0,0.0
2014-06-21 11:29:00,31.184,0.0150756565978,0.0,0,0.0,0.0,0.0
2014-06-21 11:34:00,29.693,0.0150756565978,0.0,0,0.0,0.0,0.0
2014-06-21 11:39:00,30.166,0.0150756565978,0.0,0,0.0,0.0,0.0
2014-06-21 11:44:00,31.156,0.0150756565978,0.0,0,0.0,0.0,0.0
2014-06-21 11:49:00,30.287,0.0150756565978,0.0,0,0.0,0.0,0.0
2014-06-21 11:54:00,30.05,0.0150756565978,0.0,0,0.0,0.0,0.0
2014-06-21 11:59:00,32.832,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 12:04:00,45.434,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 12:09:00,65.115,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 12:14:00,31.188,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 12:19:00,30.667,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 12:24:00,29.666,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 12:29:00,31.837,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 12:34:00,29.003,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 12:39:00,30.168,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 12:44:00,31.329,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 12:49:00,29.999,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 12:54:00,29.788,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 12:59:00,33.886,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 13:04:00,43.631,0.0115885683163,0.0,0,0.0,0.0,0.0
2014-06-21 13:09:00,100.0,0.0177937407663,0.125,0,0.0,0.0,0.0
2014-06-21 13:14:00,31.404,0.0208507077006,0.0500000007451,0,0.0,0.0,0.0
2014-06-21 13:19:00,30.169,0.0208507077006,0.0,0,0.0,0.0,0.0
2014-06-21 13:24:00,30.779,0.0208507077006,0.0,0,0.0,0.0,0.0
2014-06-21 13:29:00,30.999,0.0208507077006,0.0,0,0.0,0.0,0.0
2014-06-21 13:34:00,29.792,0.0208507077006,0.0,0,0.0,0.0,0.0
2014-06-21 13:39:00,30.361,0.0208507077006,0.0,0,0.0,0.0,0.0
2014-06-21 13:44:00,30.937,0.0208507077006,0.0,0,0.0,0.0,0.0
2014-06-21 13:49:00,31.195,0.0225124837171,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 13:54:00,29.115,0.0225124837171,0.0,0,0.0,0.0,0.0
2014-06-21 13:59:00,32.382,0.0150756565026,0.0,0,0.0,0.0,0.0
2014-06-21 14:04:00,44.501,0.013837276203,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 14:09:00,100.0,0.013837276203,0.0,0,0.0,0.0,0.0
2014-06-21 14:14:00,38.499,0.0181359781389,0.0750000029802,0,0.0,0.0,0.0
2014-06-21 14:19:00,30.452,0.0181359781389,0.0,0,0.0,0.0,0.0
2014-06-21 14:24:00,29.878,0.0181359781389,0.0,0,0.0,0.0,0.0
2014-06-21 14:29:00,31.22,0.0195890872035,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 14:34:00,29.616,0.0195890872035,0.0,0,0.0,0.0,0.0
2014-06-21 14:39:00,30.496,0.0181359781389,0.0,0,0.0,0.0,0.0
2014-06-21 14:44:00,31.831,0.0195890872035,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 14:49:00,29.832,0.0195890872035,0.0,0,0.0,0.0,0.0
2014-06-21 14:54:00,30.17,0.0181359781389,0.0,0,0.0,0.0,0.0
2014-06-21 14:59:00,32.498,0.0181359781389,0.0,0,0.0,0.0,0.0
2014-06-21 15:04:00,44.722,0.0154665061141,0.0250000003725,0,0.0,0.0,0.0
2014-06-21 15:09:00,100.0,0.0154665061141,0.0,0,0.0,0.0,0.0
2014-06-21 15:14:00,31.123,0.0154665061141,0.0,0,0.0,0.0,0.0
2014-06-21 15:19:00,30.549,0.0142455104136,0.0,0,0.0,0.0,0.0
